title,id,time,taxonomy_name,type_of_entry,type_of_taxonomy,temporalEntities
Agricultural Revolution vs. the Industrial Revolution,22596,2014-11-23T10:19:28,Industrialization,contribution,folksonomy,[]
#BlackBoyJoy On the River with Eugene B. Redmond,20440,2020-02-24T13:46:45,Community,contribution,folksonomy,[]
Eating the Anthropocene,4274,2019-08-25T15:41:58,Food,contribution,folksonomy,"['March 10, 2019']"
Edible Encounters,24328,2020-04-30T09:36:42,Food,contribution,folksonomy,"['some 5,000 years', '1997', '1995', 'today', 'the last century', 'early as 3,000 years ago', 'seven hours', '2019', 'winter', 'around 1000 years ago', 'the summer', 'today', 'early October', '10,000 years ago', 'Winter 2001', 'thousands of years', 'annual', 'Four-year-olds and', 'forty-year-olds', 'this year', '2020', 'one hundred years', 'days long ago']"
Environmental Geochemistry of River Sediments,4516,2019-08-26T12:24:06,Geochemistry,contribution,folksonomy,"['annual', 'A quarter century', '1993', '2010', '137Cs, 210Pb']"
"Exhibition Opening at G-CADD, ST. Louis",4344,2019-08-25T16:17:03,Debate,contribution,folksonomy,"['March 10, 2019']"
Meeker Dam,17167,2020-02-09T14:50:36,Industrialization,contribution,folksonomy,"['1907', '1912', 'the end of summer', '2003', '1849 to ’53', '54', '1998', '2003', 'today', '1852', '1851', '1862', 'a decade', 'the winter of', 'today', 'Sept. 27, 1905', '1912', '1925', 'the following decades', '2016', 'Today', 'day', '167 years ago', '2015', 'centuries', '2018', '224–42', 'today', 'today', 'Today', 'Quarterly', '2017', 'today']"
"Ny-Ålesund, Svalbard, Norway",22109,2014-11-23T16:17:09,Community,contribution,folksonomy,"['twentieth-century', 'summer', 'recent years', 'a century ago']"
"Of Forests, of Rivers, and of Meals",25722,2020-05-14T08:24:40,Food,contribution,folksonomy,"['Thirty years ago', 'Today', 'the weeks', 'this evening', '2-3', '10 to 15 minutes', '5-10 minutes']"
On the Use of the Word Code by the Kogi Translator,18441,2016-04-23T12:19:13,Ritual,contribution,folksonomy,"['2014', '2016', '2016', 'that day', 'decades', 'the 1970s', 'the beginning of the sixteenth century', '2005', 'the night', 'that night', 'hours', '2014', 'today', 'many years ago', 'twelfth-century', 'the night', 'the day', 'that day', 'the previous night', 'the previous day']"
"One Place, Many Names",17281,2020-02-10T10:50:38,Industrialization,contribution,folksonomy,"['today', 'the late 1990s', '1990s', 'the spring of 2005', 'Spring 2005', '2018', '2012', '2012', 'Between 1805 and 1817', '1766', 'over 200 years', '1841', 'the first few decades', 'the 1870s', 'the late 1870s', '2008', '12, 1908', '1986', 'the second half of the nineteenth century', 'the early twentieth century', 'three-quarters', '1994', 'mid-twentieth century', 'the 1990s', '2019', '1956', 'the 1990s', 'roughly a decade', '2005', 'July 2019', 'July 2019', 'Two decades ago', 'the early 2000s', 'differently than', '100 years ago', 'thousands of years', 'centuries']"
The Floating Ear,18306,2016-04-23T08:42:23,Sound,contribution,folksonomy,"['1999', '2006', '2016', 'May 31, 2016', '2003', '2016', 'May 31, 2016', '2003', '2014', '1, 2015']"
fieldnote with no title,12646,2019-09-22T13:36:47,Embodied research,fieldnote,folksonomy,[]
fieldnote with no title,12646,2019-09-22T13:36:47,Soundwalk,fieldnote,folksonomy,[]
fieldnote with no title,12646,2019-09-22T13:36:47,Transport,fieldnote,folksonomy,[]
fieldnote with no title,12724,2019-09-24T14:52:58,Geochemistry,fieldnote,folksonomy,[]
fieldnote with no title,12854,2019-09-24T08:57:29,Industrialization,fieldnote,folksonomy,[]
fieldnote with no title,12854,2019-09-24T08:57:29,River journey,fieldnote,folksonomy,[]
fieldnote with no title,13164,2019-09-28T18:47:42,Industrialization,fieldnote,folksonomy,[]
fieldnote with no title,13170,2019-09-21T19:03:50,Mobility,fieldnote,folksonomy,[]
fieldnote with no title,13177,2019-09-27T18:13:41,Cement,fieldnote,folksonomy,[]
fieldnote with no title,13177,2019-09-27T18:13:41,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,13180,2019-09-26T18:36:00,Memory,fieldnote,folksonomy,[]
fieldnote with no title,13180,2019-09-26T18:36:00,Ritual,fieldnote,folksonomy,[]
fieldnote with no title,13364,2019-09-23T20:47:26,Navigation,fieldnote,folksonomy,[]
fieldnote with no title,13368,2019-09-23T14:09:06,Mobility,fieldnote,folksonomy,[]
fieldnote with no title,13371,2019-09-22T21:17:08,River journey,fieldnote,folksonomy,[]
fieldnote with no title,14258,2019-09-25T11:05:22,Residency,fieldnote,folksonomy,[]
fieldnote with no title,14258,2019-09-25T11:05:22,Ritual,fieldnote,folksonomy,[]
fieldnote with no title,4892,2019-08-27T03:39:27,Film,fieldnote,folksonomy,[]
fieldnote with no title,4892,2019-08-27T03:39:27,Residency,fieldnote,folksonomy,[]
fieldnote with no title,4894,2019-08-27T03:45:26,Cloud,fieldnote,folksonomy,[]
fieldnote with no title,4894,2019-08-27T03:45:26,Iot,fieldnote,folksonomy,[]
fieldnote with no title,4896,2019-08-27T03:46:39,Film,fieldnote,folksonomy,[]
fieldnote with no title,5493,2019-08-27T16:09:07,Wilderness inquiry,fieldnote,folksonomy,[]
fieldnote with no title,5650,2019-08-27T22:53:36,Rice,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,Colonial,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,Headwaters,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,Itasca,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,Mythology,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,Ritual,fieldnote,folksonomy,[]
fieldnote with no title,6383,2019-08-28T16:22:44,ShanaiMatteson,fieldnote,folksonomy,[]
fieldnote with no title,6385,2019-08-28T16:24:25,Itasca,fieldnote,folksonomy,[]
fieldnote with no title,6385,2019-08-28T16:24:25,Overburden,fieldnote,folksonomy,[]
fieldnote with no title,6387,2019-08-28T16:38:23,Colonial,fieldnote,folksonomy,[]
fieldnote with no title,6387,2019-08-28T16:38:23,Crossing,fieldnote,folksonomy,[]
fieldnote with no title,6387,2019-08-28T16:38:23,Itasca,fieldnote,folksonomy,[]
fieldnote with no title,6387,2019-08-28T16:38:23,Ritual,fieldnote,folksonomy,[]
fieldnote with no title,7269,2019-08-30T13:44:43,Digital,fieldnote,folksonomy,[]
fieldnote with no title,7269,2019-08-30T13:44:43,Network,fieldnote,folksonomy,[]
fieldnote with no title,7271,2019-08-30T13:55:18,Beaver,fieldnote,folksonomy,[]
fieldnote with no title,7271,2019-08-30T13:55:18,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,10282,2019-09-16T10:15:55,Headwaters,fieldnote,folksonomy,[]
fieldnote with no title,10297,2019-09-16T13:06:38,Dakota,fieldnote,folksonomy,[]
fieldnote with no title,10297,2019-09-16T13:06:38,River journey,fieldnote,folksonomy,[]
fieldnote with no title,10321,2019-09-16T13:20:00,2019,fieldnote,folksonomy,[]
fieldnote with no title,10321,2019-09-16T13:20:00,Bdote,fieldnote,folksonomy,[]
fieldnote with no title,10321,2019-09-16T13:20:00,Flooding,fieldnote,folksonomy,[]
fieldnote with no title,11110,2019-09-17T16:32:29,Drink,fieldnote,folksonomy,[]
fieldnote with no title,11110,2019-09-17T16:32:29,Headwaters,fieldnote,folksonomy,[]
fieldnote with no title,11110,2019-09-17T16:32:29,Substances,fieldnote,folksonomy,[]
fieldnote with no title,11112,2019-09-17T16:43:17,Headwaters,fieldnote,folksonomy,[]
fieldnote with no title,11112,2019-09-17T16:43:17,Rice,fieldnote,folksonomy,[]
fieldnote with no title,11141,2019-09-18T02:07:07,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,11141,2019-09-18T02:07:07,Overburden,fieldnote,folksonomy,[]
fieldnote with no title,11141,2019-09-18T02:07:07,Substances,fieldnote,folksonomy,[]
fieldnote with no title,11178,2019-09-18T11:28:03,River journey,fieldnote,folksonomy,[]
fieldnote with no title,11395,2019-09-18T19:26:05,2019,fieldnote,folksonomy,[]
fieldnote with no title,11395,2019-09-18T19:26:05,Wilderness inquiry,fieldnote,folksonomy,[]
fieldnote with no title,11400,2019-09-18T20:34:02,2019,fieldnote,folksonomy,[]
fieldnote with no title,11400,2019-09-18T20:34:02,Film,fieldnote,folksonomy,[]
fieldnote with no title,11400,2019-09-18T20:34:02,Ojibwe,fieldnote,folksonomy,[]
fieldnote with no title,11400,2019-09-18T20:34:02,Wilderness inquiry,fieldnote,folksonomy,[]
fieldnote with no title,11986,2019-08-29T19:20:00,DNR,fieldnote,folksonomy,[]
fieldnote with no title,11986,2019-08-29T19:20:00,Navigation,fieldnote,folksonomy,[]
fieldnote with no title,12074,2019-09-20T19:30:59,Law,fieldnote,folksonomy,[]
fieldnote with no title,12074,2019-09-20T19:30:59,License,fieldnote,folksonomy,[]
fieldnote with no title,12074,2019-09-20T19:30:59,Mobility,fieldnote,folksonomy,[]
fieldnote with no title,12074,2019-09-20T19:30:59,Transport,fieldnote,folksonomy,[]
fieldnote with no title,12092,2019-09-22T10:33:31,Temporary Continent,fieldnote,folksonomy,[]
fieldnote with no title,12100,2019-09-23T02:18:20,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,12102,2019-09-23T02:40:20,2019,fieldnote,folksonomy,[]
fieldnote with no title,12102,2019-09-23T02:40:20,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,12102,2019-09-23T02:40:20,Morgan Adamson,fieldnote,folksonomy,[]
fieldnote with no title,12299,2019-09-23T20:18:29,Navigation,fieldnote,folksonomy,[]
fieldnote with no title,12305,2019-09-24T03:27:34,River journey,fieldnote,folksonomy,[]
fieldnote with no title,12307,2019-09-24T04:40:51,2019,fieldnote,folksonomy,[]
fieldnote with no title,12307,2019-09-24T04:40:51,Andrea Carlson,fieldnote,folksonomy,[]
fieldnote with no title,12307,2019-09-24T04:40:51,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,12307,2019-09-24T04:40:51,Dakota,fieldnote,folksonomy,[]
fieldnote with no title,12307,2019-09-24T04:40:51,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,12307,2019-09-24T04:40:51,Temporary Continent,fieldnote,folksonomy,[]
fieldnote with no title,12567,2019-09-26T14:27:01,Embodied research,fieldnote,folksonomy,[]
fieldnote with no title,12567,2019-09-26T14:27:01,Monica Haller,fieldnote,folksonomy,[]
fieldnote with no title,12567,2019-09-26T14:27:01,Soundwalk,fieldnote,folksonomy,[]
fieldnote with no title,12573,2019-09-26T22:18:11,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,12625,2019-09-27T17:11:27,Ammunition,fieldnote,folksonomy,[]
fieldnote with no title,12627,2019-09-27T17:16:05,Ammunition,fieldnote,folksonomy,[]
fieldnote with no title,12867,2019-10-01T01:01:15,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,12867,2019-10-01T01:01:15,River journey,fieldnote,folksonomy,[]
fieldnote with no title,12867,2019-10-01T01:01:15,Temporary Continent,fieldnote,folksonomy,[]
fieldnote with no title,12867,2019-10-01T01:01:15,Wilderness inquiry,fieldnote,folksonomy,[]
fieldnote with no title,13075,2019-10-02T23:04:31,Indian,fieldnote,folksonomy,[]
fieldnote with no title,13075,2019-10-02T23:04:31,Urban,fieldnote,folksonomy,[]
fieldnote with no title,13117,2019-09-28T21:42:38,Walking,fieldnote,folksonomy,[]
fieldnote with no title,13152,2019-10-04T17:46:48,Lightning,fieldnote,folksonomy,[]
fieldnote with no title,13156,2019-10-05T15:42:42,Barge,fieldnote,folksonomy,[]
fieldnote with no title,13156,2019-10-05T15:42:42,Transport,fieldnote,folksonomy,[]
fieldnote with no title,13158,2019-10-05T15:51:10,Cement,fieldnote,folksonomy,[]
fieldnote with no title,13160,2019-10-05T15:52:32,Barge,fieldnote,folksonomy,[]
fieldnote with no title,13160,2019-10-05T15:52:32,Transport,fieldnote,folksonomy,[]
fieldnote with no title,13174,2019-10-05T21:02:31,Temporary Continent,fieldnote,folksonomy,[]
fieldnote with no title,13376,2019-10-07T23:20:42,Monsanto,fieldnote,folksonomy,[]
fieldnote with no title,13807,2019-10-12T06:56:48,Confluence,fieldnote,folksonomy,[]
fieldnote with no title,13807,2019-10-12T06:56:48,River journey,fieldnote,folksonomy,[]
fieldnote with no title,13913,2019-10-16T13:05:43,Temporary Continent,fieldnote,folksonomy,[]
fieldnote with no title,14011,2019-10-19T18:27:57,Barge,fieldnote,folksonomy,[]
fieldnote with no title,14011,2019-10-19T18:27:57,Food,fieldnote,folksonomy,[]
fieldnote with no title,14011,2019-10-19T18:27:57,River journey,fieldnote,folksonomy,[]
fieldnote with no title,14019,2019-10-20T04:01:25,Cement,fieldnote,folksonomy,[]
fieldnote with no title,14019,2019-10-20T04:01:25,Confluence,fieldnote,folksonomy,[]
fieldnote with no title,14019,2019-10-20T04:01:25,Overlook,fieldnote,folksonomy,[]
fieldnote with no title,14068,2019-10-21T14:30:52,Barge,fieldnote,folksonomy,[]
fieldnote with no title,14068,2019-10-21T14:30:52,River journey,fieldnote,folksonomy,[]
fieldnote with no title,14278,2019-10-27T01:52:06,Confluence,fieldnote,folksonomy,[]
fieldnote with no title,14278,2019-10-27T01:52:06,Expanded field,fieldnote,folksonomy,[]
fieldnote with no title,14278,2019-10-27T01:52:06,Oil,fieldnote,folksonomy,[]
fieldnote with no title,14320,2019-10-28T14:13:19,Catalysis,fieldnote,folksonomy,[]
fieldnote with no title,14320,2019-10-28T14:13:19,refinery,fieldnote,folksonomy,[]
fieldnote with no title,14322,2019-10-23T14:59:08,Adventitious,fieldnote,folksonomy,[]
fieldnote with no title,14322,2019-10-23T14:59:08,Geo-ecologies,fieldnote,folksonomy,[]
fieldnote with no title,14347,2019-10-28T18:52:55,Archives,fieldnote,folksonomy,[]
fieldnote with no title,14498,2019-10-31T12:08:53,Catalysis,fieldnote,folksonomy,[]
fieldnote with no title,14498,2019-10-31T12:08:53,refinery,fieldnote,folksonomy,[]
fieldnote with no title,14498,2019-10-31T12:08:53,Substances,fieldnote,folksonomy,[]
fieldnote with no title,14500,2019-10-31T12:10:27,Catalysis,fieldnote,folksonomy,[]
fieldnote with no title,14500,2019-10-31T12:10:27,Embodied research,fieldnote,folksonomy,[]
fieldnote with no title,14500,2019-10-31T12:10:27,refinery,fieldnote,folksonomy,[]
fieldnote with no title,14500,2019-10-31T12:10:27,River journey,fieldnote,folksonomy,[]
fieldnote with no title,14503,2019-11-01T12:23:11,Lil Wayne,fieldnote,folksonomy,[]
fieldnote with no title,14507,2019-10-31T12:38:52,Catalysis,fieldnote,folksonomy,[]
fieldnote with no title,14507,2019-10-31T12:38:52,Oil,fieldnote,folksonomy,[]
fieldnote with no title,14507,2019-10-31T12:38:52,refinery,fieldnote,folksonomy,[]
fieldnote with no title,14507,2019-10-31T12:38:52,Walking,fieldnote,folksonomy,[]
fieldnote with no title,14518,2019-11-04T04:17:15,Embodied research,fieldnote,folksonomy,[]
fieldnote with no title,14520,2019-11-03T04:24:45,Car,fieldnote,folksonomy,[]
fieldnote with no title,14706,2019-11-06T16:51:31,Flooding,fieldnote,folksonomy,[]
fieldnote with no title,14706,2019-11-06T16:51:31,River journey,fieldnote,folksonomy,[]
fieldnote with no title,15221,2019-11-10T04:44:05,2019,fieldnote,folksonomy,[]
fieldnote with no title,15221,2019-11-10T04:44:05,Air,fieldnote,folksonomy,[]
fieldnote with no title,15221,2019-11-10T04:44:05,Urban,fieldnote,folksonomy,[]
fieldnote with no title,15255,2019-11-10T17:18:28,Memory,fieldnote,folksonomy,[]
fieldnote with no title,15255,2019-11-10T17:18:28,Sugar Cane,fieldnote,folksonomy,[]
fieldnote with no title,15255,2019-11-10T17:18:28,Women,fieldnote,folksonomy,[]
fieldnote with no title,15371,2019-11-10T16:13:02,Time,fieldnote,folksonomy,[]
fieldnote with no title,15405,2019-11-10T18:16:45,Air,fieldnote,folksonomy,[]
fieldnote with no title,15405,2019-11-10T18:16:45,Mobility,fieldnote,folksonomy,[]
fieldnote with no title,15405,2019-11-10T18:16:45,Navigation,fieldnote,folksonomy,[]
fieldnote with no title,15405,2019-11-10T18:16:45,refinery,fieldnote,folksonomy,[]
fieldnote with no title,15405,2019-11-10T18:16:45,Transport,fieldnote,folksonomy,[]
fieldnote with no title,15436,2019-11-10T19:50:57,2019,fieldnote,folksonomy,[]
fieldnote with no title,15436,2019-11-10T19:50:57,Geo-ecologies,fieldnote,folksonomy,[]
fieldnote with no title,15436,2019-11-10T19:50:57,Oil,fieldnote,folksonomy,[]
fieldnote with no title,15436,2019-11-10T19:50:57,Time,fieldnote,folksonomy,[]
fieldnote with no title,15451,2019-11-10T22:04:11,Maternal deep time,fieldnote,folksonomy,[]
fieldnote with no title,15451,2019-11-10T22:04:11,Women,fieldnote,folksonomy,[]
fieldnote with no title,15458,2019-10-23T09:51:51,Colonial,fieldnote,folksonomy,[]
fieldnote with no title,15458,2019-10-23T09:51:51,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,15458,2019-10-23T09:51:51,Fieldstation,fieldnote,folksonomy,[]
fieldnote with no title,15523,2019-11-12T18:41:22,Embodied research,fieldnote,folksonomy,[]
fieldnote with no title,15523,2019-11-12T18:41:22,Oil,fieldnote,folksonomy,[]
fieldnote with no title,15523,2019-11-12T18:41:22,refinery,fieldnote,folksonomy,[]
fieldnote with no title,15523,2019-11-12T18:41:22,Whiteness,fieldnote,folksonomy,[]
fieldnote with no title,15526,2019-11-12T22:53:41,Clay,fieldnote,folksonomy,[]
fieldnote with no title,15526,2019-11-12T22:53:41,Mud,fieldnote,folksonomy,[]
fieldnote with no title,15526,2019-11-12T22:53:41,Sand,fieldnote,folksonomy,[]
fieldnote with no title,15541,2019-11-13T13:58:33,Industrialization,fieldnote,folksonomy,[]
fieldnote with no title,15541,2019-11-13T13:58:33,Oil,fieldnote,folksonomy,[]
fieldnote with no title,15541,2019-11-13T13:58:33,refinery,fieldnote,folksonomy,[]
fieldnote with no title,15541,2019-11-13T13:58:33,Risk,fieldnote,folksonomy,[]
fieldnote with no title,15541,2019-11-13T13:58:33,Time,fieldnote,folksonomy,[]
fieldnote with no title,15541,2019-11-13T13:58:33,Toxics,fieldnote,folksonomy,[]
fieldnote with no title,15553,2019-11-13T17:26:38,Colonial,fieldnote,folksonomy,[]
fieldnote with no title,15553,2019-11-13T17:26:38,Confluence,fieldnote,folksonomy,[]
fieldnote with no title,15553,2019-11-13T17:26:38,Navigation,fieldnote,folksonomy,[]
fieldnote with no title,15573,2019-11-13T19:26:08,2019,fieldnote,folksonomy,[]
fieldnote with no title,15573,2019-11-13T19:26:08,Flooding,fieldnote,folksonomy,[]
fieldnote with no title,15575,2019-11-14T01:04:14,naming,fieldnote,folksonomy,[]
fieldnote with no title,15611,2019-11-14T21:05:07,Memory,fieldnote,folksonomy,[]
fieldnote with no title,15611,2019-11-14T21:05:07,Mythology,fieldnote,folksonomy,[]
fieldnote with no title,15625,2019-11-12T13:36:24,Memory,fieldnote,folksonomy,[]
fieldnote with no title,15625,2019-11-12T13:36:24,Monica Haller,fieldnote,folksonomy,[]
fieldnote with no title,15625,2019-11-12T13:36:24,Walking,fieldnote,folksonomy,[]
fieldnote with no title,15626,2019-11-11T14:41:52,Confluence,fieldnote,folksonomy,[]
fieldnote with no title,15626,2019-11-11T14:41:52,Transport,fieldnote,folksonomy,[]
fieldnote with no title,15626,2019-11-11T14:41:52,Urban,fieldnote,folksonomy,[]
fieldnote with no title,15644,2019-11-16T20:08:52,Animal,fieldnote,folksonomy,[]
fieldnote with no title,15644,2019-11-16T20:08:52,Walking,fieldnote,folksonomy,[]
fieldnote with no title,15653,2019-11-18T16:44:46,Mud,fieldnote,folksonomy,[]
fieldnote with no title,15656,2019-11-13T13:17:30,Air,fieldnote,folksonomy,[]
fieldnote with no title,15656,2019-11-13T13:17:30,Transport,fieldnote,folksonomy,[]
fieldnote with no title,15667,2019-11-23T19:21:58,airport,fieldnote,folksonomy,[]
fieldnote with no title,15667,2019-11-23T19:21:58,live oak,fieldnote,folksonomy,[]
fieldnote with no title,15667,2019-11-23T19:21:58,msy,fieldnote,folksonomy,[]
fieldnote with no title,15667,2019-11-23T19:21:58,undead,fieldnote,folksonomy,[]
fieldnote with no title,15944,2019-11-29T11:33:22,Geo-ecologies,fieldnote,folksonomy,[]
fieldnote with no title,15944,2019-11-29T11:33:22,River journey,fieldnote,folksonomy,[]
fieldnote with no title,16051,2019-11-01T20:06:50,Catalysis,fieldnote,folksonomy,[]
fieldnote with no title,16051,2019-11-01T20:06:50,Oil,fieldnote,folksonomy,[]
fieldnote with no title,16051,2019-11-01T20:06:50,refinery,fieldnote,folksonomy,[]
fieldnote with no title,16053,2019-11-03T13:11:37,Catalysis,fieldnote,folksonomy,[]
fieldnote with no title,16053,2019-11-03T13:11:37,Geochemistry,fieldnote,folksonomy,[]
fieldnote with no title,16053,2019-11-03T13:11:37,Industrialization,fieldnote,folksonomy,[]
fieldnote with no title,16053,2019-11-03T13:11:37,River journey,fieldnote,folksonomy,[]
fieldnote with no title,16053,2019-11-03T13:11:37,Time,fieldnote,folksonomy,[]
fieldnote with no title,16055,2019-11-04T13:21:18,Law,fieldnote,folksonomy,[]
fieldnote with no title,16055,2019-11-04T13:21:18,Oil,fieldnote,folksonomy,[]
fieldnote with no title,16055,2019-11-04T13:21:18,undead,fieldnote,folksonomy,[]
fieldnote with no title,16060,2019-11-13T11:40:12,Archives,fieldnote,folksonomy,[]
fieldnote with no title,16060,2019-11-13T11:40:12,Industrialization,fieldnote,folksonomy,[]
fieldnote with no title,16060,2019-11-13T11:40:12,Ritual,fieldnote,folksonomy,[]
fieldnote with no title,16062,2019-11-16T13:44:11,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,16062,2019-11-16T13:44:11,Toxics,fieldnote,folksonomy,[]
fieldnote with no title,16062,2019-11-16T13:44:11,undead,fieldnote,folksonomy,[]
fieldnote with no title,16062,2019-11-16T13:44:11,Whiteness,fieldnote,folksonomy,[]
fieldnote with no title,16064,2019-12-06T13:52:28,airport,fieldnote,folksonomy,[]
fieldnote with no title,16064,2019-12-06T13:52:28,Confluence,fieldnote,folksonomy,[]
fieldnote with no title,16064,2019-12-06T13:52:28,Mobility,fieldnote,folksonomy,[]
fieldnote with no title,16064,2019-12-06T13:52:28,Oil,fieldnote,folksonomy,[]
fieldnote with no title,16064,2019-12-06T13:52:28,refinery,fieldnote,folksonomy,[]
fieldnote with no title,16879,2020-01-07T12:30:30,Access,fieldnote,folksonomy,[]
fieldnote with no title,16883,2020-01-07T11:56:09,Colonialism,fieldnote,folksonomy,[]
fieldnote with no title,17011,2020-01-08T13:25:34,Access,fieldnote,folksonomy,[]
fieldnote with no title,17011,2020-01-08T13:25:34,Industrialization,fieldnote,folksonomy,[]
fieldnote with no title,18114,2020-01-07T16:34:54,River journey,fieldnote,folksonomy,[]
fieldnote with no title,18121,2020-01-08T11:25:08,Access,fieldnote,folksonomy,[]
Contesting the De-industrial Futures of the Upper Mississippi,2704,2019-08-20T12:21:16,Industrialization,project,folksonomy,[]
Field Station 3: Anthropocene Vernacular,2712,2019-08-20T12:29:10,Industrialization,project,folksonomy,[]
Field Station 4: Confluence Ecologies,1393,2019-08-19T12:54:58,Industrialization,project,folksonomy,[]
An Aesthetics of Displacement,2708,2019-08-20T12:24:32,Film,project,folksonomy,['the past six months']
Hopium Economy,2755,2019-08-20T16:43:01,Industrialization,project,folksonomy,[]
Meskonsing-Kansan,21196,2020-03-09T12:51:35,Colonialism,project,folksonomy,['today']
Seminar: Commodity Flows,3399,2019-08-21T14:04:49,Cotton,project,folksonomy,"['emissions—20th century', 'November 13-15, 2019']"
Seminar: Commodity Flows,3399,2019-08-21T14:04:49,Oil,project,folksonomy,"['emissions—20th century', 'November 13-15, 2019']"
Seminar: Commodity Flows,3399,2019-08-21T14:04:49,Sugar Cane,project,folksonomy,"['emissions—20th century', 'November 13-15, 2019']"
Seminar: Commodity Flows,3399,2019-08-21T14:04:49,Tobacco,project,folksonomy,"['emissions—20th century', 'November 13-15, 2019']"
Seminar: Imaging the Anthropocene,20733,2014-11-23T15:57:12,image,project,folksonomy,[]
Seminar: Slow Media,20683,2014-11-23T15:06:10,slow media,project,folksonomy,"['November 14-22, 2014']"
Seminar: Slow Media,20683,2014-11-23T15:06:10,slow violence,project,folksonomy,"['November 14-22, 2014']"
